"Allowed file types: jpg, jpeg, gif, png. To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in the width/height fields below.","Tillåtna filtyper: jpg, jpeg, gif, png. För att optimera logotyp för högupplösta skärmar, ladda upp en bild som är 3x normal storlek och sedan ange 1x dimensioner i bredd / höjd fälten.",module,Magento_Email
"Logo Image Alt","Logo Image Alt",module,Magento_Email
"Logo Width","logo Bredd",module,Magento_Email
"Necessary only if an image has been uploaded above. Enter number of pixels, without appending ""px"".","Endast nödvändigt om en bild har laddats upp ovan. Ange antalet pixlar, utan att lägga ""px"".",module,Magento_Email
"Logo Height","logo Höjd",module,Magento_Email
"Necessary only if an image has been uploaded above. Enter image height size in pixels without appending ""px"".","Endast nödvändigt om en bild har laddats upp ovan. Ange bildhöjden storleken i pixlar utan att lägga ""px"".",module,Magento_Email
"Header Template","Header mall",module,Magento_Email
"Email template chosen based on theme fallback, when the ""Default"" option is selected.","E-postmall väljas utifrån tema återgång, när ""Standard"" är markerat.",module,Magento_Email
"Footer Template","sidfotsmall",module,Magento_Email
"Manage Encryption Key","Hantera krypteringsnyckel",module,Magento_EncryptionKey
"FedEx","FedEx",module,Magento_Fedex
"Enabled for Checkout","Aktiverad för kassan",module,Magento_Fedex
"Title","Titel",module,Magento_Fedex
"Account ID","konto-ID",module,Magento_Fedex
"Please make sure to use only digits here. No dashes are allowed.","Var noga med att endast använda siffror här. Inga streck är tillåtna.",module,Magento_Fedex
"Meter Number","mätarnumret",module,Magento_Fedex
"Key","Nyckel",module,Magento_Fedex
"Password","Lösenord",module,Magento_Fedex
"Sandbox Mode","sandlådeläge",module,Magento_Fedex
"Web-Services URL (Production)","Web-Services URL (Production)",module,Magento_Fedex
"Web-Services URL (Sandbox)","Web-Services URL (sandlåda)",module,Magento_Fedex
"Packages Request Type","Paket Typ av förfrågan",module,Magento_Fedex
"Packaging","Förpackning",module,Magento_Fedex
"Dropoff","dropoff",module,Magento_Fedex
"Weight Unit","vikt Enhet",module,Magento_Fedex
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Maximal Paket Vikt (Kontakta din fraktbolaget för maximalt stöd fraktvikt)",module,Magento_Fedex
"Calculate Handling Fee","Beräkna behandla avgiften",module,Magento_Fedex
"Handling Applied","hantering Applied",module,Magento_Fedex
"Handling Fee","Expeditionsavgift",module,Magento_Fedex
"Residential Delivery","bostäder Leverans",module,Magento_Fedex
"Allowed Methods","tillåtna Metoder",module,Magento_Fedex
"Hub ID","Hub ID",module,Magento_Fedex
"The field is applicable if the Smart Post method is selected.","Fältet är tillämplig om Smart Post metoden väljs.",module,Magento_Fedex
"Free Method","fri Metod",module,Magento_Fedex
"Free Shipping Amount Threshold","Fri frakt Antal Threshold",module,Magento_Fedex
"Enable Free Shipping Threshold","Aktivera Free Shipping Threshold",module,Magento_Fedex
"Displayed Error Message","Visat felmeddelande",module,Magento_Fedex
"Ship to Applicable Countries","Ship to tillämpliga länder",module,Magento_Fedex
"Ship to Specific Countries","Ship till vissa länder",module,Magento_Fedex
"Debug","debug",module,Magento_Fedex
"Show Method if Not Applicable","Visa metod om ej tillämpligt",module,Magento_Fedex
"Sort Order","Sorteringsordning",module,Magento_Fedex
"Allow Gift Messages on Order Level","Tillåt Present meddelanden om ordernivån",module,Magento_GiftMessage
"Allow Gift Messages for Order Items","Tillåt Gift meddelanden för order artiklar",module,Magento_GiftMessage
"Google AdWords","google AdWords",module,Magento_GoogleAdwords
"Enable","Gör det möjligt",module,Magento_GoogleAdwords
"Conversion ID","omvandling ID",module,Magento_GoogleAdwords
"Conversion Language","omvandling Language",module,Magento_GoogleAdwords
"Conversion Format","konverterings~~POS=TRUNC format~~POS=HEADCOMP",module,Magento_GoogleAdwords
"Conversion Color","omvandling Färg",module,Magento_GoogleAdwords
"Conversion Label","konverterings~~POS=TRUNC",module,Magento_GoogleAdwords
"Conversion Value Type","Omvandling Värde Typ",module,Magento_GoogleAdwords
"Conversion Value","omvandlings~~POS=TRUNC",module,Magento_GoogleAdwords
"Google API","Googles API",module,Magento_GoogleAnalytics
"Google Analytics","Google Analytics",module,Magento_GoogleAnalytics
"Enable","Gör det möjligt",module,Magento_GoogleAnalytics
"Account Number","Kontonummer",module,Magento_GoogleAnalytics
"Enable Content Experiments","Aktivera Innehållsexperiment",module,Magento_GoogleOptimizer
"Category View Optimization","Kategori Visa optimering",module,Magento_GoogleOptimizer
"Grouped Product Image","Grupperade Produktbild",module,Magento_GroupedProduct
"Select...","Välj...",module,Magento_GroupedProduct
"Type","Typ",module,Magento_GroupedProduct
"Quantity","Kvantitet",module,Magento_GroupedProduct
"AttributeSetText","AttributeSetText",module,Magento_GroupedProduct
"StatusText","status",module,Magento_GroupedProduct
"ID","ID",module,Magento_ImportExport
"Start Date&Time","Startdatum och tid",module,Magento_ImportExport
"User","Användare",module,Magento_ImportExport
"Imported File","importerad fil",module,Magento_ImportExport
"Error File","fel Arkiv",module,Magento_ImportExport
"Execution Time","exekveringstid",module,Magento_ImportExport
"Summary","Sammanfattning",module,Magento_ImportExport
"Change indexer mode","Förändring indexeraren läge",module,Magento_Indexer
"Indexer","Indexer",module,Magento_Indexer
"Description","Beskrivning",module,Magento_Indexer
"Mode","Läge",module,Magento_Indexer
"Status","Status",module,Magento_Indexer
"Updated","Uppdaterad",module,Magento_Indexer
"Extensions","förlängningar",module,Magento_Integration
"OAuth","OAuth",module,Magento_Integration
"Cleanup Settings","Sanerings Inställningar",module,Magento_Integration
"Cleanup Probability","cleanup Sannolikhet",module,Magento_Integration
"Expiration Period","utgångs Period",module,Magento_Integration
"Consumer Settings","konsument Inställningar",module,Magento_Integration
"OAuth consumer credentials HTTP Post maxredirects","OAuth konsument Credentials HTTP POST maxredirects",module,Magento_Integration
"OAuth consumer credentials HTTP Post timeout","OAuth konsument referenser HTTP Post timeout",module,Magento_Integration
"Integrations Configuration","integrationer Konfiguration",module,Magento_Integration
"Integration configuration file","Integration konfigurationsfil",module,Magento_Integration
"Integrations API Configuration","Integrationer API Konfiguration",module,Magento_Integration
"Integrations API configuration file","Integrationer API konfigurationsfil",module,Magento_Integration
"We couldn't find any records.","Vi kunde inte hitta några poster.",module,Magento_Integration
"Status","Status",module,Magento_Integration
"Layered Navigation","Layered Navigation",module,Magento_LayeredNavigation
"Display Product Count","Display Produkt Count",module,Magento_LayeredNavigation
"Price Navigation Step Calculation","Pris Navigation Steg Beräkning",module,Magento_LayeredNavigation
"Default Price Navigation Step","Standard Pris Navigation Steg",module,Magento_LayeredNavigation
"Maximum Number of Price Intervals","Maximalt antal pris intervall",module,Magento_LayeredNavigation
"Maximum number of price intervals is 100","Maximalt antal prisintervall är 100",module,Magento_LayeredNavigation
"Display Price Interval as One Price","Visa prisintervall som ett pris",module,Magento_LayeredNavigation
"This setting will be applied when all prices in the specific price interval are equal.","Denna inställning kommer att tillämpas när alla priser i den specifika kursintervallet är lika.",module,Magento_LayeredNavigation
"Interval Division Limit","Intervall Division Limit",module,Magento_LayeredNavigation
"Please specify the number of products, that will not be divided into subintervals.","Vänligen ange antalet produkter, som inte kommer att delas in delintervall.",module,Magento_LayeredNavigation
"Storage Configuration for Media","Lagring konfiguration för Media",module,Magento_MediaStorage
"Media Storage","media Storage",module,Magento_MediaStorage
"Select Media Database","Välj mediedatabas",module,Magento_MediaStorage
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete.","Efter att ha valt en ny medie lagringsplats trycker Synkronisera för att överföra alla medier till den platsen. Media kommer inte att vara tillgängliga på den nya platsen tills synkroniseringen är klar.",module,Magento_MediaStorage
"Environment Update Time","Miljö Uppdatera tid",module,Magento_MediaStorage
"Minimum Advertised Price","Minsta Annonserade pris",module,Magento_Msrp
"Enable MAP","aktivera MAP",module,Magento_Msrp
"Display Actual Price","Visa faktiska priset",module,Magento_Msrp
"Default Popup Text Message","Standard Popup textmeddelande",module,Magento_Msrp
"Default ""What's This"" Text Message","Default ""Vad är det här"" textmeddelande",module,Magento_Msrp
"Multishipping Settings Section","Multiinställningar Avsnitt",module,Magento_Multishipping
"Multishipping Settings","Multi Inställningar",module,Magento_Multishipping
"Options","alternativ",module,Magento_Multishipping
"Allow Shipping to Multiple Addresses","Låt Leverans till flera adresser",module,Magento_Multishipping
"Maximum Qty Allowed for Shipping to Multiple Addresses","Max Antal Barntillåten Leverans till flera adresser",module,Magento_Multishipping
"Review Order","Granska order",module,Magento_Multishipping
"Select Shipping Method","Välj Leveransmetod",module,Magento_Multishipping
"We received your order!","Vi fick din beställning!",module,Magento_Multishipping
"New Relic Reporting Section","Nya Relic rapporteringen",module,Magento_NewRelicReporting
"New Relic Reporting","Nya Relic Rapportering",module,Magento_NewRelicReporting
"General","Allmän",module,Magento_NewRelicReporting
"Enable New Relic Integration","Aktivera New Relic Integration",module,Magento_NewRelicReporting
"New Relic API URL","Nya Relic API URL",module,Magento_NewRelicReporting
"Insights API URL","Insights API URL",module,Magento_NewRelicReporting
"Use %s to replace the account ID in the URL","Use %s to replace the account ID in the URL",module,Magento_NewRelicReporting
"New Relic Account ID","Nya Relic konto-ID",module,Magento_NewRelicReporting
"""Need a New Relic account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Click here to get one","""Behöver en ny relik konto? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Klicka här för att få en</a>",module,Magento_NewRelicReporting
"New Relic Application ID","Nya Relic Application ID",module,Magento_NewRelicReporting
"This can commonly be found at the end of the URL when viewing the APM after ""/applications/""","Detta kan vanligtvis hittas i slutet av webbadressen när du tittar på APM efter ""/ applikationer /""",module,Magento_NewRelicReporting
"New Relic API Key","Nya Relic API-nyckel",module,Magento_NewRelicReporting
"This is located by navigating to Events -> Deployments from the New Relic APM website","Detta ligger genom att gå till händelser -> distributioner från New Relic APM webbplats",module,Magento_NewRelicReporting
"Insights API Key","Insights API-nyckel",module,Magento_NewRelicReporting
"Generated under Insights in Manage data -> API Keys -> Insert Keys","Erhållits under Insights i Hantera data -> API nyckel -> Infoga Keys",module,Magento_NewRelicReporting
"New Relic Application Name","Nya Relic Programnamn",module,Magento_NewRelicReporting
"This is located by navigating to Settings from the New Relic APM website","Detta ligger genom att navigera till Inställningar från New Relic APM webbplats",module,Magento_NewRelicReporting
"Cron","cron",module,Magento_NewRelicReporting
"Enable Cron","aktivera Cron",module,Magento_NewRelicReporting
"Newsletter Template","nyhetsbrev mall",module,Magento_Newsletter
"Newsletter Section","nyhetsbrev avsnitt",module,Magento_Newsletter
"Subscription Options","tecknings~~POS=TRUNC",module,Magento_Newsletter
"Allow Guest Subscription","Tillåt Guest prenumeration",module,Magento_Newsletter
"Need to Confirm","Behöver för att bekräfta",module,Magento_Newsletter
"Confirmation Email Sender","Bekräftelse-avsändare",module,Magento_Newsletter
